Image Name,Exudates,Oedema,Vessel Count,Heamotomas,Bifurcations,Clarity,Diabetes Status
d2c5fb82fe5f,58,0,7,1,21,1.0,0
d2c6b99ef62c,7,0,11,14,95,0.9341881313647704,1
d2cd47ed2c1d,69,0,7,0,36,0.6841620383624392,0
d2d523e9f669,162,0,12,0,30,1.0,0
d2dc86021c67,181,0,23,0,61,1.0,0
d2fb715b0c41,20,0,23,2,111,1.0,0
d2ffe9287dc7,4,0,15,7,53,0.752508854443581,1
d30d079e6f9a,26,0,43,0,87,1.0,0
d332d7b8a26e,3,0,21,11,104,1.0,0
d364423ec6f9,6,0,22,2,74,1.0,1
d38cf0f4a9af,82,0,20,1,93,1.0,0
d39752cb6e57,29,0,23,3,91,1.0,0
d3be5346684b,238,0,19,2,24,0.318852311202246,1
d3d578fe433f,0,0,11,5,31,1.0,1
d3de0d313d61,29,0,13,3,58,0.5158184244539892,1
d3dfd0a2dee6,257,0,7,0,20,0.4913152836284814,0
d3e56584a481,121,0,5,0,30,0.523591264160975,0
d3e884109b45,264,0,18,4,58,0.9038567617236968,1
d41b33fcb94f,24,0,11,0,44,1.0,1
d436c06f0490,5,0,9,5,56,1.0,0
d4583e9525dc,18,0,19,0,37,0.3416977628726841,0
d473f6fafba0,1,0,8,0,44,0.4556405405375517,1
d48178e4a49b,1,0,17,5,66,1.0,1
d4bc001f7224,7,0,14,2,30,0.3128075743323381,0
d4be0403e6ab,5,0,25,4,66,1.0,1
d4f32b9c07df,17,0,18,5,54,0.9764985481166416,1
d516f77d4516,61,0,7,1,24,0.5145645576868022,0
d51b3fe0fa1b,9,0,13,2,50,0.500473027688029,1
d51c2153d151,4,0,15,9,73,0.7726967404196148,0
d51e5d7484ea,3,0,21,3,118,1.0,0
d567a1a22d33,0,0,19,0,32,0.7983264488159993,1
d56d32a1d62d,159,0,5,0,25,0.7953155290172181,0
d57d1be1bbd1,72,0,10,2,30,0.7768521384592594,0
d5a39339ff3d,20,0,16,5,65,1.0,1
d5ad3362424c,406,0,16,4,22,0.5858311180224672,0
d5b4705ac2ee,18,0,27,2,94,1.0,1
d5c63a8d9e94,0,0,20,2,95,1.0,0
d6130f2ec903,3,0,15,4,47,0.4006915872561449,0
d6228d951958,5,0,14,8,73,1.0,1
d6283ded6aea,23,0,8,2,70,0.9295913459572206,1
d659d7fd5ccf,26,0,18,5,39,0.7973283710277698,1
d667af5742f6,2,0,19,5,82,1.0,0
d66b6f333dc7,1,0,19,8,65,0.7863628481452701,1
d66ccb75ada1,14,0,19,5,43,0.8303506591688998,1
d67374d3fa2a,62,0,23,2,47,1.0,1
d6803e467592,63,0,18,0,181,1.0,0
d69698f838db,16,0,24,2,79,1.0,0
d6b109c82067,1,0,27,1,123,1.0,0
d6dbb0820ea5,2,0,25,6,156,1.0,0
d6df4fe492ec,33,0,22,6,94,1.0,0
d6e26fe51dce,1,0,11,0,72,1.0,1
d6f36ec5564a,101,0,4,0,12,0.9090610608973048,0
d6f6bdfd8011,13,0,17,5,136,1.0,0
d7078e8b0349,168,0,18,0,55,0.7071935708150996,0
d74ccc796517,22,0,27,0,74,1.0,0
d774692d9919,0,0,27,16,123,1.0,0
d78b7401096f,329,0,20,0,78,0.7593139018554396,0
d7a01fca9838,33,0,6,0,30,0.4327963682466975,0
d7ab5c040294,71,0,11,0,24,1.0,0
d7ac4a0c9760,44,0,31,1,93,1.0,0
d7bc00091cfc,7,0,21,5,77,1.0,0
d7bc62d60e8c,142,0,12,15,45,0.8658591017483526,0
d7e5fe5245e0,0,0,8,1,59,0.9688557523209684,0
d801c0a66738,7,0,12,3,45,0.9410660504682834,1
d803598dabda,14,0,23,0,55,0.7098947282319741,1
d807c53c1399,3,0,32,11,111,1.0,0
d81338217fc5,50,0,5,0,22,0.2207439072596671,1
d81b6ed83bc2,2,0,13,2,48,0.5025607132632612,1
d838d5b9f571,198,0,13,0,104,1.0,0
d83c3efade75,3,0,13,0,54,1.0,1
d83d0695e215,0,0,13,0,32,0.9581207312584352,1
d8404680bba6,204,0,5,4,23,0.355524635815905,1
d844a7252f4e,1,0,13,4,27,1.0,0
d85588ff2ebd,18,0,15,0,42,1.0,1
d85a842d20bd,37,0,19,17,92,0.9222319741523864,1
d85d052900b4,40,0,11,3,29,0.8215133941352092,1
d85ea1220a03,9,0,26,4,116,1.0,1
d865997a6280,244,0,2,0,18,0.4782943028914972,0
d866c26d76f0,68,0,7,0,18,1.0,0
d868acdccb5b,5,0,15,1,91,1.0,1
d871895742b1,68,0,11,1,21,0.3603212572062075,0
d881c04f01fe,18,0,27,6,108,1.0,0
d88806d9ece9,180,0,8,0,24,0.7814279170586069,1
d88c4843aec3,4,0,26,4,99,1.0,0
d8cdb7d7283a,21,0,11,1,20,1.0,1
d8da9de62743,101,0,27,0,89,1.0,0
d911dd40c63b,5,0,19,1,67,1.0,0
d91273efb92a,4,0,15,0,70,1.0,1
d91635f380b4,283,0,5,1,38,0.3238315815304077,0
d9311f7497cb,3,0,10,6,74,0.8850147642223222,1
d93b61dc8f64,518,0,13,3,46,0.6881815666234596,0
d94e10f42861,8,0,14,12,60,1.0,1
d952dbfb0fe4,52,0,18,4,28,1.0,1
d95959798b57,9,0,10,5,24,1.0,1
d968a983d4d2,191,0,5,0,22,0.6971160479084785,1
d97911a32918,156,0,16,0,149,1.0,0
d990a3f0cbdb,27,0,10,6,15,0.8474645617766144,1
d994203deb64,0,0,9,0,62,0.480152386405464,1
d99b0f7dd9b9,10,0,22,2,151,1.0,0
d99dd99be001,4,0,19,4,151,1.0,0
d9a475dfe59a,9,0,19,2,67,1.0,1
d9ad2a0ec026,149,0,14,0,131,0.9228610338224142,0
d9ba044671e1,1,0,13,4,64,0.7993177375158481,1
d9bbdc33db83,136,0,16,0,46,1.0,1
d9c9b9786da3,88,0,21,1,175,1.0,0
d9d2631f043c,249,0,11,3,40,0.4907215759632553,0
d9e58e4d8689,17,0,11,1,57,1.0,0
da0a1043abf7,45,0,11,0,26,0.9262767166987036,1
da0a83f074f3,32,0,7,0,24,0.8329369759928019,0
da1fb35f5df9,1,0,16,11,52,1.0,1
da2bdf4236ac,23,0,2,0,7,1.0,0
da3a2275c850,34,0,24,1,115,1.0,0
da44f80b422b,7,0,4,0,22,0.9023706187885976,1
da6389d129aa,145,0,9,5,35,0.8609256881109157,0
da6bbb76d562,49,0,19,0,56,0.5348704630811812,0
da8900ac7f29,63,0,19,0,50,0.9900265019835588,1
da9262d9f5d9,1,0,26,2,148,1.0,0
da949aa67a4f,138,0,13,0,55,0.8995497116682344,0
da9574d35b82,135,0,10,5,40,0.590098308160177,0
da9fe02dead3,0,0,24,0,115,1.0,0
daad7b617f21,2,0,10,0,48,0.5373201914032146,0
dad71ba27a9b,26,0,15,2,21,0.7101078074516379,1
daeaa5d8cf70,27,0,14,15,32,1.0,1
daff5427c9b2,126,0,2,0,6,1.0,0
db3cd58aa315,95,0,8,0,27,1.0,0
db49cdf1ea64,53,0,12,1,41,0.924035826755552,1
db4ed1e07aa3,20,0,5,3,16,0.4348095339833351,1
db52626d450c,60,0,20,4,119,1.0,0
db6207e62c7b,156,0,9,0,12,0.9931427753466116,0
db690e2d02f8,4,0,20,6,57,1.0,1
dbb2c63f6f08,18,0,13,9,61,1.0,1
dbd062558b81,1,0,19,0,50,0.9946835712240808,1
dbee04ae6426,271,0,23,2,69,0.8015099092061676,1
dbfd238b3468,53,0,31,9,67,0.5798992770639991,1
dc0eea0b68a7,234,0,13,3,27,1.0,0
dc0f6e5b489b,54,0,5,0,29,0.6043902498875301,0
dc3c0d8ee20b,12,0,12,0,25,0.6507020571755756,1
dc6fa1b38b83,74,0,14,2,40,0.7693497093291121,1
dcc6c0ad5cad,5,0,16,0,49,0.2144532575702008,0
dccdf750c962,86,0,28,1,125,1.0,0
dce73d90c00c,6,0,24,4,165,1.0,0
dcf109df1a2b,112,0,17,0,37,1.0,0
dd02d60bef14,173,0,13,1,34,0.7668692487014845,0
dd110d2b8c21,88,0,18,0,68,1.0,1
dd19428c3d29,0,0,9,4,61,0.8663510694859106,1
dd285d9e97fe,14,0,36,3,161,1.0,0
dd3176bacfe2,1,0,10,0,52,0.4041518956279906,0
dd3dad6ca78f,219,0,11,0,46,0.6741440431884177,1
dd90c321d7bc,195,0,18,0,52,0.8546391558627459,0
ddb222ff7c1d,440,0,5,0,33,0.6145881150055212,0
dde43aa22ae6,29,0,23,1,57,1.0,1
de16416220de,1,0,5,7,15,0.6310059302278025,1
de18071c36e6,6,0,8,1,31,0.5345835344157703,0
de2eb5c8aa83,0,0,15,2,27,0.3323573677968181,0
de38adaae009,62,0,17,3,41,0.5313849392893238,0
de4cdabbce6d,94,0,9,0,24,0.7319433969980779,0
de50dfa745f8,132,0,5,0,12,0.3023725756344843,1
de55ed25e0e8,5,0,20,7,127,1.0,0
de57c9e9fa93,119,0,5,7,30,0.8733320243965643,0
de6210f88536,67,0,28,2,97,1.0,0
de730033c683,63,0,7,3,22,0.433884021774411,0
de778495a1cd,40,0,27,0,60,1.0,1
dea7538bb91a,18,0,12,6,68,0.5026413643613757,0
dec5595e6154,143,0,22,1,75,1.0,0
dee1031a76ae,22,0,10,1,24,0.8879619647458182,0
dee31065f8fe,0,0,27,16,116,1.0,0
dee687c6e88a,0,0,18,2,47,0.979821847777187,1
df0886f1e76b,114,0,12,0,32,1.0,0
df3adfd6ba36,181,0,7,0,16,0.2765279335806974,1
df4913ca3712,9,0,13,2,50,0.500473027688029,1
df4aec4a0eaf,53,0,13,15,23,1.0,1
df5ce3ea7820,11,0,9,7,48,0.9319602470246616,1
df6d13d04da1,3,0,35,3,107,1.0,0
df8365d6ac33,18,0,11,3,38,0.9279864218232384,1
df841a0440d8,70,0,4,10,22,0.9293274712690688,1
df84e7113003,2,0,12,3,67,0.8837252464111897,1
df9cb3729eb1,81,0,11,1,34,0.6641151691137377,0
dfc7ec7db0e0,2,0,27,6,80,1.0,0
dfea19863428,4,0,8,0,54,0.3937773506196065,0
e019b3e0f33d,11,0,14,1,43,1.0,1
e01b7bac822b,29,0,19,2,148,1.0,0
e0313be77035,178,0,6,0,15,1.0,0
e037643244b7,0,0,12,6,81,1.0,1
e03a74e7d74f,33,0,7,0,38,0.3967906425095088,0
e03e70bc8bba,2,0,16,12,62,0.9605537605823892,1
e04f3c6619a3,63,0,16,0,69,1.0,0
e067b06fd655,1,0,15,7,75,1.0,0
e06cccc08c59,13,0,17,3,170,1.0,0
e06d3d4733f0,56,0,11,8,56,1.0,1
e07045d7c5f7,1,0,12,9,48,1.0,1
e0863b353093,0,0,10,3,53,1.0,1
e087bd4b88f2,205,0,13,0,27,0.6079940288740747,0
e0b5a982a018,183,0,10,0,36,1.0,1
e0d229db881a,32,0,15,2,92,1.0,0
e10190a9d52f,3,0,18,8,76,1.0,1
e12b67835e03,1,0,9,6,64,1.0,1
e12d41e7b221,22,0,13,2,53,1.0,1
e12df54e0d1e,109,0,29,2,72,1.0,0
e12f9f19d1be,34,0,7,0,25,0.8800993006421005,0
e13412678eff,5,0,13,12,83,0.7791064578135865,1
e135d7ba9a0e,16,0,24,11,91,1.0,0
e1418d28d668,47,0,10,0,20,0.1646512345891282,1
e150935f66a6,1,0,29,4,64,1.0,1
e160a3b19911,64,0,6,0,45,0.8424228047932599,0
e16af45285e5,32,0,12,1,105,1.0,0
e16fc934069f,2,0,5,7,35,0.8380629831090753,1
e17507a4a1f5,5,0,11,4,64,1.0,1
e1900014dabf,42,0,5,0,13,1.0,1
e19936582c61,27,0,12,5,41,1.0,1
e1ab92228e60,130,0,10,0,46,1.0,0
e1b8acb1cea1,4,0,17,0,76,1.0,0
e1c02f6c3362,156,0,10,0,17,0.7824970757842215,0
e1dc02a3dc2a,3,0,23,2,125,1.0,0
e1e490773462,12,0,7,1,94,0.9775555192016688,1
e1fb532f55df,60,0,6,6,28,0.497031777841397,1
e2161692a0b4,3,0,12,0,34,0.3650393252457436,1
e2265c383348,61,0,14,0,43,0.519524191239622,0
e229aca862c7,15,0,16,3,60,0.9473869371395852,1
e23add229074,20,0,16,8,59,1.0,1
e246cd89e1cc,34,0,16,0,97,1.0,0
e251bdf05b85,30,0,9,0,39,0.4807772279252382,0
e25ccfe38e44,34,0,13,1,47,0.4211453110302237,1
e265c870f9b3,57,0,20,14,76,1.0,1
e26bcae6c67b,54,0,10,0,32,0.3325903510781664,0
e26d8718ca58,25,0,10,0,68,0.4038201300560304,1
e2856afe62c5,3,0,18,0,43,1.0,1
e29e54ff921e,5,0,28,4,158,1.0,0
e2a233493b90,26,0,10,0,39,1.0,1
e2a47a74e6e1,116,0,31,7,48,1.0,1
e2c39ed0c941,1,0,23,2,119,1.0,0
e2c3b037413b,24,0,14,0,28,1.0,0
e2ec22b3d07e,33,0,17,0,59,0.4532774937630363,0
e30a890600e1,33,0,11,1,57,0.4463556500756614,0
e31c42a8652b,160,0,10,2,53,1.0,1
e322acd46152,459,0,7,0,62,0.4226582961842051,0
e32a359be36d,120,0,9,0,26,0.2686258627959791,1
e32dc722eca5,29,0,8,12,62,0.9456953089853176,1
e33766353db2,147,0,11,0,12,1.0,0
e34fa07bd64d,23,0,6,1,13,1.0,1
e387311a840e,6,0,13,10,71,0.9186203427262688,1
e38f3a65b02b,41,0,6,4,6,0.6797254100036809,1
e39b627cf648,38,0,16,1,67,0.7152841192589261,1
e3a7671f787b,27,0,10,5,43,1.0,1
e3ab63dc9a60,42,0,16,1,50,1.0,1
e3b47ed5b511,58,0,24,0,83,1.0,0
e3cd96cb094c,241,0,8,0,37,0.6428581244120894,0
e3e490babc0c,23,0,17,0,59,1.0,1
e3ec668f6fad,67,0,5,9,23,0.6628432374953989,1
e4151feb8443,4,0,11,3,81,0.638091529998773,1
e4210e7fe587,43,0,16,0,66,0.4798276224021555,1
e42d9a94a66d,0,0,22,0,63,0.7867063564767183,0
e4730ddde408,45,0,23,10,59,1.0,1
e47452069ea1,94,0,6,0,33,0.6687423009283874,0
e47770a2e5d1,94,0,16,0,54,0.3700994494203735,0
e499434242cc,8,0,10,3,52,0.7985782176598094,1
e4a44f9158dc,6,0,29,3,114,1.0,0
e4ae1ee6aada,59,0,22,0,139,1.0,0
e4b0df29b96f,169,0,19,0,130,1.0,0
e4c799738a19,87,0,16,0,193,1.0,0
e4d3d437b0a8,5,0,22,0,123,1.0,0
